	baseMean	log2FoldChange	lfcSE	pvalue	padj	HumanSymbol	F_23D_1	F_23D_2	F_23D_3	F_22D_1	F_22D_2	F_22D_3
ENSMUSG00000038982	250.43730933326802	0.334218213184789	0.187999789907332	0.0535085885636151	0.129278080273747	BLOC1S5-TXNDC5	8.463153133230001	8.66263202989	8.71546672922	7.546441953029999	6.2913605736500005	5.76086471893
ENSMUSG00000031898	5.16093363230799	0.775492395431973	1.03178416600989	0.053525361428020994	0.129301133165961	DPEP3	0.0617437059343	0.028708704194	0.0440200265519	0.0	0.0	0.0
ENSMUSG00000097978	7.16872568820168	0.657787674929827	0.519258207975491	0.053547657288254	0.129337519920474	ZNF845	0.749008440958	0.547270772424	0.495860639298	0.199842796462	0.324174560584	0.234114669864
ENSMUSG00000061455	451.295947391698	0.259708108454845	0.142772170916562	0.053559101903420996	0.129347690590906	STX17	4.87476724126	4.24882851457	4.06538296168	3.5191554491300003	3.44241171887	3.7074512728199993
ENSMUSG00000086922	44.6179035382895	-0.5648503467693621	0.375219626736855	0.0536283433430241	0.129497421649779	ZNF845	2.65159922529	1.40903158395	2.86268337634	4.10334150692	4.97304283329	3.1162884085000004
ENSMUSG00000057649	642.927910082229	-0.22150502444571202	0.12057235803321302	0.0537430615562654	0.129755489104155	BRD9	15.6376970106	12.335614724200001	11.6870792023	14.7037286133	14.9862243524	16.1587774465
ENSMUSG00000080808	6.7359600025682695	-0.704922594031685	0.627407250224669	0.0537497291982818	0.129755489104155	ZNF845	0.0907794486959	0.112558208164	0.0647209894755	0.282576548933	0.213911104603	0.238346480223
ENSMUSG00000078995	38.7301767812124	0.473951699791919	0.28683251041183	0.0537578382639262	0.129757546705894	ZNF93	0.6037295376190001	0.5380342366709999	0.484230961006	0.258400707495	0.393760261624	0.396281351026
ENSMUSG00000083630	1.56641551869024	-0.7473302027073349	1.09770172887751	0.0537824816649817		ZNF845	0.0	0.0	0.0	0.11089674632000003	0.359781834973	0.207863825875
ENSMUSG00000032840	455.65940584792503	0.256331059762136	0.14092570016964098	0.0537853977391131	0.129806545684044	C12orf49	5.1169836705	5.083077074049999	5.3968911009200005	4.64973233368	4.42533567701	3.6019426778600003
ENSMUSG00000075553	1.2017880270981	-0.7187555902127161	1.13187843743141	0.0537979782265705		ZNF845	0.0	0.0	0.0	0.0449553600575	0.097232320274	0.0421319535749
ENSMUSG00000026113	461.697382682182	0.4451049681764	0.264190398407941	0.0538344221017938	0.129907328151441	INPP4B	3.1927324122400003	5.62417594487	4.82565188594	3.3477795939200004	3.24269531745	2.61061107872
ENSMUSG00000032578	89.3099226719071	0.461477940671641	0.27691864565654	0.0538497877574912	0.129926872877034	CISH	0.5855793051739999	0.523999557006	0.401733116491	0.226987719635	0.323576410092	0.435133291019
ENSMUSG00000071497	11.779294912354601	-0.664839213220745	0.535648895739153	0.053867625524435	0.129952376147116	NUTF2	0.420450340121	0.335134248265	0.599518116245	0.897442187815	1.69841455738	0.630808971579
ENSMUSG00000022159	186.91193603751896	0.335629530935224	0.189278794934645	0.0539410374600008	0.130111923758569	RAB37	3.14914482936	2.07828218387	2.27621451614	1.68044543893	1.7146984936899998	2.26075161626
ENSMUSG00000042942	275.223927450392	-0.594568173494301	0.4146486708174649	0.0539637509839331	0.13014915448390998	GREB1L	0.98684259259	1.04961465537	1.046555989	2.10803986213	1.84992174072	1.86768636796
ENSMUSG00000091844	18.6323884524908	-0.6402228401988579	0.48816645670745396	0.0539817861209946	0.130175093409239	ZNF845	0.130064122401	0.048380282456300015	0.13600239114	0.291500018899	0.183888493431	0.204894342648
ENSMUSG00000052135	22.555044203755802	-0.715941357832153	0.65975970772011	0.0540815533856766	0.13039809278442302	FOXO6	0.198453479303	0.461370284418	0.198081702652	0.871016547868	1.00206922806	0.659997455541
ENSMUSG00000070111	2.0254253926949097	0.7707874391126421	1.0368680452669101	0.0540857589393275		ZNF845	0.0306651082359	0.00950548192833	0.00728753837243	0.0	0.0	0.0
ENSMUSG00000032040	412.203317919351	-0.267188285642599	0.147586464733697	0.0541357634458687	0.130511202126949	DCPS	15.371149003900001	13.158599799000001	12.546316841	15.963912799700001	16.0307498391	17.3815155795
ENSMUSG00000022705	9.3035628824472	-0.7482991031534809	0.761035344746552	0.0541688188929346	0.13057328803243	DRD3	0.0	0.0331679256015	0.0762862521997	0.166535663718	0.18009697810199998	0.0936458679458
ENSMUSG00000091329	4.248276010659351	0.774852007157866	0.8884392288871221	0.0542119607002172	0.13065966697406406	ZNF845	1.14056230413	0.530322326925	0.135526858303	0.0887580185751	0.0	0.249550801943
ENSMUSG00000031865	3334.0542371118104	0.366532497360396	0.20944882540265802	0.0542261247568377	0.130676190940299	TBCB	36.8589562294	57.71909893189999	51.606563844899995	41.6877577075	37.320086755700004	28.548011110900003
ENSMUSG00000054178	269.930939973184	-0.569360412271634	0.38252887849593903	0.0542634756025412	0.13074857933554	ZNF845	4.99450674122	6.540843369319999	5.96279586883	10.459596706100001	10.1473775703	10.6303525552
ENSMUSG00000038437	3879.17340407095	0.347046312420832	0.196894451776992	0.0543226068731333	0.130873421382174	MLLT6	21.8241124579	34.187563446300004	29.348812547199998	23.1649642975	22.025286013000002	18.906578051700002
ENSMUSG00000032295	680.256268712761	0.31786246417313896	0.17852546709983394	0.0543659804737144	0.130937829854841	MAN2C1	9.08851996243	9.51289968792	9.04631135705	7.484949765389999	6.37953470992	7.4428853316799986
ENSMUSG00000019868	420.902335262086	-0.370311667186006	0.21208964254703197	0.0543694825974958	0.130937829854841	VTA1	10.4895331055	8.28769678992	8.209467352979999	12.176844761099998	11.0179389871	12.493468871800001
ENSMUSG00000070733	2832.37628361015	0.523090813967366	0.332031259059737	0.0543713095840387	0.130937829854841	FRYL	12.997924062000001	23.118854402199997	21.0461653094	12.9114854808	11.4855303166	9.88154270816
ENSMUSG00000026187	1027.30364050988	-0.250040638265912	0.137600139452576	0.0543932837383476	0.13097310887764502	XRCC5	21.3878868236	21.192551946600002	23.1984850769	25.3595033565	28.265568698600006	24.531185681500002
ENSMUSG00000056061	52.6300524951578	0.554080777140754	0.364917691917317	0.0544202290456293	0.131020346784017	ZNF845	3.1236317452999995	1.86940200462	2.00649209823	0.779779922428	1.09313928604	2.05708384534
ENSMUSG00000006010	612.569761095894	0.216949664333675	0.11833022642654199	0.054481721644864985	0.131135155899633	ODR4	11.8758915501	9.90842375072	10.3660034325	8.35090109138	8.24632863528	10.365850818
ENSMUSG00000053574	8.02109976678372	0.738271327020775	0.731095225933457	0.05448258336661098	0.131135155899633	C17orf100	0.266291863037	0.0145666561274	0.134013277332	0.08776675787869999	0.0	0.0274181985836
ENSMUSG00000052143	4.14144905832433	-0.7737355283732671	1.00798749870435	0.0545566113539455	0.131295661860013	ZNF845	0.0	0.257383102667	0.0	1.68001177559	0.0	0.121115322543
ENSMUSG00000033352	1114.8247327828901	-0.20894993848051	0.11376663155077099	0.05459505789986401	0.13137050602980302	NEK1	12.8790937202	13.557019311700001	13.7181056222	15.804211951600001	14.8076271544	15.5737260144
ENSMUSG00000022672	779.917967928693	-0.515292572580169	0.325031328870294	0.0546404094979104	0.131461943249749	PRKDC	2.3963802914	3.4838910324900003	3.5895917808800006	5.8129729692	5.22963346502	4.16582314433
ENSMUSG00000043613	49.2088106974825	0.7170357334397859	0.6686218682719549	0.0546484752813842	0.131463660232266	MMP3	0.490670156976	0.0268405627086	0.164622168262	0.0539064272993	0.0582961297305	0.101041704013
ENSMUSG00000017400	30.2086562872009	0.7676720339019251	1.03453321843335	0.0546857479860683	0.131535628159657	STAC2	0.0	0.0632909268854	0.012130764694	0.0	0.0	0.0
ENSMUSG00000022123	354.061191680952	-0.395591060677049	0.22965210779036704	0.0548059182869728	0.13180694349554306	SCEL	7.037265680589999	6.18060881569	6.65324564099	8.36534876543	9.01222267591	9.69954024298
ENSMUSG00000028480	163.80719314257	-0.775960195919674	0.9528886955325601	0.0548494810940926	0.13189397141520598	R3HDML	0.0	0.0208014360992	0.0	0.041777481156900005	0.0451795005411	0.0391536603049
ENSMUSG00000073676	3129.0783074810497	-0.5210054837691189	0.331035796942892	0.054857260209071	0.131894940136937	HSPE1	161.446949096	98.020509924	99.75100123600001	168.611140341	175.708889075	235.760272565
ENSMUSG00000029178	2230.47042735037	0.520324655850228	0.33049020728045503	0.0549143199825392	0.13201437961922302	KLF3	65.5983516208	93.8283204598	78.8743473721	51.1425697592	49.5545318641	42.4348520968
ENSMUSG00000086992	3.06688663554823	-0.7724891387112222	1.00159856953864	0.0549283674175951	0.132030398950668	ZNF845	0.0	0.0528869389043	0.0	0.132772268882	0.0574336664413	0.174206970781
ENSMUSG00000026753	868.0920054106731	-0.267102055248517	0.14812475970601902	0.0550166745475395	0.132224886772117	PPP6C	10.215169798	8.19763618307	7.9752039526199985	9.98679773133	9.88305691546	11.865033876099998
ENSMUSG00000033124	552.3075169893531	0.463276254895805	0.28021735733848196	0.0550365396090294	0.13225485348058802	ATG9B	7.82493882334	11.5671371265	10.8856213621	7.215281999330001	6.9827927910800005	5.68535653474
ENSMUSG00000086279	2.05673799804793	-0.7675648040077678	1.02425827753034	0.0551006739299891		ZNF845	0.0	0.0	0.0752008786928	0.393999009285	0.106520773634	0.276940524108
ENSMUSG00000020536	1714.81353999309	-0.32172380175620197	0.181645173382193	0.055211203819449	0.132656750268149	LLGL2	13.242238473599999	17.204233070999994	14.6688375395	19.7541562308	19.231368898699998	18.154632358900002
ENSMUSG00000024851	2408.6847796346697	0.276642295259059	0.15404750409728502	0.0553067547877868	0.132843600871357	PITPNM3	22.4731532815	30.9165885595	27.580137400599998	22.980717962600004	22.2742828887	19.5313958709
ENSMUSG00000063415	39.54303163815521	0.6234853785278879	0.465130114636364	0.0553072961351382	0.132843600871357	CYP26C1	0.163846300267	0.152365812724	0.101238648731	0.0714024725309	0.055154936463599986	0.0669180639183
ENSMUSG00000091105	8.69878772474921	-0.6957039407292789	0.617818694736245	0.0553197592902881	0.132843600871357	ZNF845	0.0945274769359	0.439520325593	0.673931371892	0.882730020802	1.71830231566	0.82729045453
ENSMUSG00000028141	20.13644577596889	0.60311682901871	0.432294183867562	0.0553229140581587	0.132843600871357	OAZ3	0.7793506556919999	1.1936937182	0.947849944513	0.4281084641520001	0.555564176265	0.4814655048100001
ENSMUSG00000071369	1349.21428582164	0.36754887289885296	0.211252494295002	0.0553308859438716	0.132843600871357	MAP3K5	13.350020172999999	19.1797637745	17.433578236600002	13.1158294054	13.0972470633	10.5003651196
ENSMUSG00000097011	2.75689637646419	-0.7409382888402609	1.08982821969668	0.0553335461825328	0.132843600871357	ZNF845	0.0	0.0	0.0	0.0	0.08169636886630001	0.14160014327
ENSMUSG00000029920	707.2258389629968	-0.283602873943079	0.158296797904974	0.0553679162692295	0.132890795273024	SMARCAD1	6.076027485419999	7.0699589757500005	6.973108032260001	8.40170627134	7.80110599263	8.44410613142
ENSMUSG00000045962	4918.56351207878	-0.4609160324606379	0.278836623414521	0.0553680680489921	0.132890795273024	WNK3	11.982246243199999	20.8584243231	18.1108141244	28.029186890100004	25.8803172473	21.550616968000003
ENSMUSG00000034274	714.544445647751	-0.145416081654792	0.0779825278229388	0.0553770813294815	0.13289459015601401	THOC5	16.532284744800002	15.6977781577	16.8688188505	18.2572265752	17.4928557442	18.0250488416
ENSMUSG00000090553	1666.42044383525	-0.6154579950788941	0.452087814080582	0.0553982625864467	0.132926545288466	SNRPE	97.4302758689	40.684997170500004	47.451417231499995	94.67813861229999	102.936325717	174.95189809099998
ENSMUSG00000090673	765.882397602791	-0.5301099281910171	0.341420393738603	0.0554052649200234	0.132926545288466	ZNF845	6.6800431006	10.560368653300001	9.39605637009	16.2449309942	14.7850491017	12.9957812906
ENSMUSG00000049658	1326.23925017603	-0.470529917619177	0.286921355896453	0.0555240779063504	0.133193726461424	BDP1	5.94228246908	7.08251053605	7.11931971504	10.2531480919	10.369653975599999	9.57257859986
ENSMUSG00000097004	8.999626287204391	0.6737744500388161	0.5673460407744201	0.0556392255297048	0.13345204449317902	ZNF845	0.276040344882	0.119792667465	0.275523219381	0.0687402526837	0.148675803199	0.0483172829295
ENSMUSG00000002343	176.51652659738602	-0.425746748209002	0.252286203553001	0.0557129253381308	0.133610892968229	ARMC6	3.94433963416	2.53772005226	3.13909668795	3.61911507115	5.18755696889	4.73650289221
ENSMUSG00000046057	1.34527615098877	-0.735193042078058	1.09410742538354	0.0557631733355515		ZNF845	0.0	0.0	0.0	0.436593496775	0.314764087854	0.13639112899
ENSMUSG00000004994	160.06279993578698	0.4688521275905	0.285987345162452	0.0558027423474717	0.13380834597226	CCDC130	5.681819576390001	3.09734267014	2.8460640243700004	2.05831478659	2.34958988185	3.08646881422
ENSMUSG00000021708	724.361346499014	0.46977376387342795	0.286818211304188	0.0558452463223968	0.133892310202571	RASGRF2	7.510849694480001	10.2645775484	10.0331489395	6.67113658053	6.07526725234	5.3276534843
ENSMUSG00000030104	1296.50246482598	-0.39265264103027503	0.22883838979170198	0.0558692309364139	0.13393137372422398	EDEM1	7.50350979133	7.686233616060001	7.686510571799999	10.4071428308	9.60847199627	11.110335686500001
ENSMUSG00000031098	1300.19916847559	0.5018230561892101	0.31485149208735397	0.0558765196567702	0.13393137372422398	SYT8	76.9629132425	42.1907930271	43.5960958304	28.7611412526	28.4531656901	43.0007744459
ENSMUSG00000041625	227.962299347371	0.39399027223372995	0.2297997947183349	0.0558987967401475	0.133966812023935	GGACT	12.5398253326	14.7558737414	16.2987421173	12.115469535499999	10.0822506226	8.948576340319999
ENSMUSG00000038777	19.182992459116303	0.65770717952285	0.534497614533336	0.0560184679654689	0.134232096062383	SEMA6C	0.0712991352041	0.217853705643	0.167021225375	0.0665815793904	0.07200344345319999	0.0534856674626
ENSMUSG00000044627	2565.2810082805604	-0.3292963958009289	0.18711734513335396	0.0560245027075422	0.134232096062383	SWI5	105.442787954	72.833597834	76.1048008126	98.9125603284	101.831718473	122.598833089
ENSMUSG00000026560	5.61144445189783	0.7585466329963242	0.838974941086985	0.0560356546146183	0.134235456473315	FMO5	0.118521727199	0.125962366721	0.048285588668	0.0316227589834	0.034197860116	0.0
ENSMUSG00000039886	1097.8846206217	-0.367582918577651	0.212002273914193	0.0560417082041728	0.134235456473315	TMEM120B	31.054738539000002	35.6881599484	34.589356985100004	49.8645374225	48.0471892441	36.051965131100005
ENSMUSG00000033149	7647.80787509021	-0.439290095389029	0.262908738514891	0.0560484267115803	0.134235456473315	PHLDB2	60.745187577799996	74.5233926552	74.1393709037	105.947936037	104.77820801	90.25664926350001
ENSMUSG00000028549	69.25631108037129	-0.4847317985567221	0.29991909238666303	0.0560845612167036	0.134276226125952	ITGB3BP	0.781421560888	0.8406556165510001	0.589883951907	0.915724889604	1.03671413701	1.4214154328600002
ENSMUSG00000031078	7233.4085100141	0.286016376562973	0.16028134925622595	0.0560874917688601	0.134276226125952	CTTN	124.27460653899999	121.64700087799999	126.82740329200001	99.150701993	98.4368647943	97.7058979448
ENSMUSG00000032743	535.846597066094	0.44169592837248794	0.264807745109712	0.056087977905863	0.134276226125952	KIAA0556	5.05618986953	6.10698765478	5.584729406319998	4.0200972434	3.73370212019	3.5386043936
ENSMUSG00000031111	1.83893191337051	0.6701480139803511	1.1502780462630802	0.0561138242365175		IGSF1	0.0469537071593	0.032747793542299994	0.0585821819086	0.0	0.0	0.0
ENSMUSG00000001507	17935.0356028157	-0.465113979415404	0.283484520115555	0.0561595370715865	0.13442954248688602	ITGA7	109.556159557	181.501152655	162.472140431	248.46058980799998	245.125139723	181.943942287
ENSMUSG00000020544	88.2481241928241	-0.3696256545718011	0.213515921566255	0.0561879200064767	0.13447948034209695	METTL17	3.43426664368	3.54848027575	2.87164139714	3.88011769438	4.92397497728	4.23013075059
ENSMUSG00000030871	177.940978889356	0.331705193082455	0.18880985664931602	0.056208946291363	0.13451179987096698	EARS2	2.23468742873	2.11750129108	1.94055100111	1.66155010773	1.43320440084	1.67769439135
ENSMUSG00000030822	674.1045377366739	0.210910633558679	0.11572232400247501	0.0562288918560867	0.134541524859987	PRR14	16.5279443801	14.3451968649	13.4163126345	11.3992344506	12.6547743397	13.2170499257
ENSMUSG00000032403	26.8113625064084	-0.5497335301069821	0.3648143595868379	0.0562490325163126	0.134571708646533	C15orf61	0.527453713767	0.32699716600900003	0.29248088788000004	0.574646776388	0.591848906016	0.7693661087579999
ENSMUSG00000099354	3.5357463256255297	0.7678223324442071	0.9707914812155941	0.0562911358288151	0.134654421371912		0.0467527791332	0.043476875450599986	0.199993688199	0.0	0.0472146131781	0.0
ENSMUSG00000020219	1268.39080380111	-0.524202676401859	0.337590867098912	0.0563903784010667	0.134873776911379	TIMM13	50.0315801579	26.985830407199998	31.985112998800002	57.4421608671	59.2961581959	60.3228458503
ENSMUSG00000094282	1.9619535045799	-0.7518362372936339	1.05153886615664	0.0564103911610697		CFAP73	0.0	0.0523988401196	0.0	0.052618760197599986	0.284518027295	0.14794216923
ENSMUSG00000021815	32.7342874264558	-0.49728574336379	0.311712153711412	0.0564147194797462	0.134913949313541	MSS51	0.56747495722	0.501327120422	0.4854958860600001	0.6359131084790001	0.659042686953	1.11745274353
ENSMUSG00000023336	31.8753528248451	0.7288124679199449	0.725473449259936	0.0564606141323865	0.13500564874314	WFDC1	0.470611239255	0.278495731452	0.335521150441	0.119856252618	0.0	0.187214534022
ENSMUSG00000039298	837.1343952220932	-0.471498263668216	0.28942905387169104	0.0565650127443993	0.135237196534644	CDK5RAP2	2.6545728379900004	3.75173837612	3.70394320316	5.73508509793	5.374861826849999	4.08292664309
ENSMUSG00000064288	34.9088114947687	-0.677772666661355	0.584380213095314	0.0566633771608004	0.135454257621961	H4C9	3.99196806445	2.47483752565	1.89737601625	4.34914291018	5.71115224789	11.2089901873
ENSMUSG00000047098	518.831140095907	0.368445630236718	0.21324096334394105	0.0566899391250226	0.13549963928546	RNF31	6.25427421288	8.5440481176	8.16416127738	6.36887810303	5.54910571352	4.93931570056
ENSMUSG00000053226	46.11482006654021	0.52424001517649	0.33833481143866195	0.0567086175743089	0.135526168249962	DAND5	2.52270204073	1.7366047410099998	1.47154446715	1.00962246129	0.95949393826	1.40498361852
ENSMUSG00000028576	256.67885773678603	-0.289635956081227	0.16295271658069502	0.0567187708884674	0.135532318890376	IFT74	4.99789176091	4.80562770583	5.41404138157	6.0039259970300005	6.39483197	6.3487870688
ENSMUSG00000043644	21.2410401919618	0.652826206835078	0.528818745804315	0.0567547851930841	0.13558528923851199		1.5929177898500002	1.94908448102	0.597719423536	0.939487136841	0.25399783826	0.51361505925
ENSMUSG00000029434	1124.54386512601	0.32375694057682103	0.184233405914726	0.0567561036826947	0.13558528923851199	VPS33A	17.7028766393	22.6667277687	22.341637240300003	16.1303597322	17.3800819321	14.5754195683
ENSMUSG00000027843	303.674136056619	-0.332984978499033	0.1901218747704161	0.0567720638452907	0.135605299708475	PTPN22	3.25641500796	2.87070381103	2.845031719690001	3.99015101133	3.23155513482	4.23376467541
ENSMUSG00000020272	418.434497508875	0.39145716003222897	0.229075310130273	0.0568118229205197	0.135682143133673	STK10	3.97528853214	5.511511425499999	4.7996893495	3.73154533246	3.45147652761	3.04535393681
ENSMUSG00000040158	872.3665175594258	0.28355101500235697	0.15935440825860098	0.0568930030114623	0.135854504428009	TAX1BP3	16.4087401378	19.4205480265	17.2679875488	14.4982396408	13.0822335909	14.635531600799998
ENSMUSG00000041079	232.244511066441	-0.296192982061221	0.167120435367474	0.0568991881696416	0.135854504428009	RWDD2B	5.39879404236	4.804313763080001	6.556288852560001	7.4779403803	6.469506578230001	6.8500390861
ENSMUSG00000097573	1.71433015634248	-0.730159655511186	1.08923099494487	0.0569211967456431		ZNF845	0.0	0.0	0.0	0.104941269255	0.0	0.0196700935269
ENSMUSG00000023755	140.109791292071	-0.62032137473573	0.4673577299912261	0.0569480276808795	0.135952961677144	RHEBL1	4.37937424792	1.66973215338	2.06069445815	4.29409046828	3.49388137518	8.89201102216
ENSMUSG00000053769	96.3939448786552	0.46100921837939596	0.2814332751010869	0.0569916045033009	0.13603883061320599	LYSMD1	2.7530239241400003	1.9755282003	1.6073009862	0.951423672797	1.51051262461	1.66950945862
ENSMUSG00000024083	1497.05463258491	0.313380873829072	0.177911111816557	0.0570209201830197	0.136090639854855	PJA2	17.4627548136	19.5379024533	18.8194482523	14.5590114925	14.6720904584	13.9416767643
ENSMUSG00000027954	1161.16796706658	0.517077899465697	0.33205789718306	0.0571491844769716	0.13637856234255	EFNA1	32.339344228	20.6698976062	17.2298483828	11.4918791918	11.560636903199999	19.035588377699998
ENSMUSG00000003421	619.6643900552269	-0.303370669165016	0.17179656266463	0.0571982768393996	0.13647750042237802	NOSIP	13.3265138196	10.6061980276	10.1079284165	12.8081065005	13.5563907153	15.898514399000002
ENSMUSG00000025658	103.552226456149	0.585327576146184	0.41315068663705795	0.0572111309988118	0.136489957757139	CNKSR2	0.452209697088	0.66442788572	0.599667376345	0.295602254265	0.274006033257	0.324529118874
ENSMUSG00000006392	471.1635033781929	-0.524816313406531	0.340171931847154	0.05726781704490401	0.136606968593907	MED8	14.023419655	6.949565272110001	6.87757984547	13.1789616978	12.177469509000002	20.064285361099998
ENSMUSG00000033508	3.882627305843312	0.725335345464434	0.7245004692277591	0.0572949288843026	0.136653411148488	ASPRV1	0.33940866473399994	0.157813380478	0.169386413485	0.0	0.102828425038	0.0891136284245
ENSMUSG00000085185	2.0390666272101203	-0.763235526967734	0.949971614847548	0.0573074904586005		ZNF845	0.0526858729318	0.0489942454316	0.0375622663115	0.0983997525726	0.26603157679	0.461098943692
ENSMUSG00000000266	373.924049330579	0.389299869195894	0.228139757977635	0.0573163103137079	0.136686175609417	MID2	3.10330797547	3.93246986514	3.69339324356	2.74341679803	2.2898823875	2.67251359543
ENSMUSG00000055745	31.4529366154305	-0.605613357239042	0.44449309543294296	0.0573671595004935	0.136789195763212	RTL6	0.117251660275	0.174457593313	0.150469720222	0.35037959795400003	0.27234276422	0.256542283968
ENSMUSG00000030000	888.986292171439	-0.5693110523434959	0.3919586949438161	0.0573916031773733	0.136829234188615	ADD3	6.289365523790001	9.128889301889998	8.9086640173	16.3766654574	14.8201508797	12.6833254972
ENSMUSG00000035069	377.282065129884	0.19370024869638602	0.106298087817458	0.0574259171959431	0.136892791011953	OMA1	13.1703677447	10.710295558099999	11.688926136700001	9.33808513546	10.098503087000001	10.9335829685
ENSMUSG00000038180	39.1675448270266	0.477516142766879	0.296094991810325	0.0574952015280286	0.137039682554343	SPAG4	0.5600242968110001	0.495984910073	0.503838158477	0.236581625051	0.377037558473	0.385098179977
ENSMUSG00000020609	24578.435761536002	-0.5966286506112211	0.43093838431363	0.0575112299923743	0.13705961661917201	APOB	54.1115940942	94.46485384559999	96.20121249030001	189.736565248	164.698117774	119.575739401
ENSMUSG00000022634	766.2775919331392	-0.321414572692858	0.183417711927399	0.0575524036588056	0.137139462929518	YAF2	25.809034170700002	15.871384506099998	17.371644264300002	22.1577036425	23.4295574571	28.853944488200003
ENSMUSG00000029840	5395.189836986428	-0.32957140608715696	0.188661807524885	0.057603931030762	0.13724395613072	MTPN	56.4167910926	60.068243988999996	62.0010735491	78.0285189479	76.3624830863	73.3000024975
ENSMUSG00000047446	547.006782928824	0.35379423610133404	0.20442112824332997	0.0576215744331545	0.1372529858581	ARL4A	8.767927824480001	6.424768759419999	7.03128215778	4.97423749222	4.86001029703	6.669650955599999
ENSMUSG00000026096	89.21904695882748	0.32625792498772804	0.186559710609346	0.0576230728055902	0.1372529858581	OSGEPL1	1.45126229759	1.18087753096	1.32105693416	0.992228216641	0.968341654544	1.05465589855
ENSMUSG00000048920	476.012321323615	-0.325017513007563	0.185830713360615	0.0576964026562827	0.137407006304414	FKRP	6.99840566132	9.60710207513	8.17063046883	10.3735736301	11.4052852597	9.738268219110001
ENSMUSG00000034908	2548.94476340318	0.420605054472912	0.251062312295041	0.0577031044315107	0.137407006304414	SIDT2	24.7780901881	45.0701382429	37.5751653197	28.4686369355	26.6555854266	19.2306663302
ENSMUSG00000050762	9.64189010361159	-0.706699733459408	0.6712129041685789	0.0577658238355832	0.13753804207777098	PRSS27	0.124251200729	0.115545087989	0.0590563963557	0.193383392426	0.209130968187	0.47121883272
ENSMUSG00000049235	34.3340001594365	-0.522658610130008	0.339086057712868	0.0577822429111819	0.13754664759138094	ZNF845	1.02279216047	1.5300730717700002	1.2681690597	3.15604347797	1.61670603479	1.47891460689
ENSMUSG00000097204	53.0817018003304	0.5494295630654099	0.368519273472543	0.0577848228122843	0.13754664759138094	ZNF845	1.3770965691	0.654222264856	0.821721975309	0.545143711433	0.393023863952	0.655007873575
ENSMUSG00000040557	82.8444404703551	0.5659952566486529	0.389236170003985	0.0579074196606257	0.13781757433861802	METTL27	2.6797933766	1.7701962857099998	1.75243757056	0.811149669756	0.914530915512	1.6336334905
ENSMUSG00000022144	35.1358796844786	-0.639343485283568	0.508017339143456	0.0579214053470871	0.13781757433861802	GDNF	0.07394640187780001	0.110024124822	0.0948958366633	0.220971801161	0.0896122324783	0.310640610684
ENSMUSG00000024073	3470.8238115045697	-0.560661156087554	0.38250795605619103	0.0579217645072821	0.13781757433861802	UBE2Z	5.9537742879	12.1750140603	10.350193388500001	19.8082702071	18.3335708386	12.3194975865
ENSMUSG00000084353	3.1970223665022304	-0.7216597718093241	0.7211220070561869	0.0580055924370129	0.137998669287683	ZNF845	0.0	0.402161097918	0.462485403961	0.807697969034	1.31020551569	0.946213457369
ENSMUSG00000032363	89.54498949137907	0.5597110233029039	0.38174454066919294	0.0580687810420075	0.138130620435298	ADAMTS7	0.18330844244600006	0.260182305401	0.158202852442	0.117122962604	0.155889855	0.0591053581848
ENSMUSG00000040006	424.745713892604	0.43474934743149696	0.2622892010223889	0.0581198597976794	0.13823373411044199	GINM1	17.8984772369	11.0962368443	14.424079137	8.18591775938	9.55936715367	11.6681428269
ENSMUSG00000022487	2.8780712085837696	-0.725513277298064	1.0834330796415401	0.0581313768046094	0.13823395623701906	GTSF1	0.0	0.0589247029916	0.0451756194345	0.295860061917	0.319952506885	0.610013071417
ENSMUSG00000062017	2.58703217995619	0.75859339665246	0.963436629169195	0.0581354147364456	0.13823395623701906	ABCA3	0.0	0.07170777377439999	0.0412319825225	0.00900109177972	0.0	0.00843578119497
ENSMUSG00000045980	302.730956606262	0.316100228952742	0.18055197715547402	0.0581630891162033	0.138281371690843	TMEM104	3.17240757444	4.028660253459998	4.02901394861	3.32352494708	2.76739289467	2.58736721033
ENSMUSG00000038780	2391.1712621152396	0.354479811328964	0.20547960043621802	0.0582537196534047	0.138478420456511	SMURF2	26.1871631977	32.2233434693	30.3567910172	23.4709280669	22.481386154899997	20.0192231704
ENSMUSG00000078427	1035.46169526279	-0.4845240277422821	0.30355897762864004	0.0582614594874075	0.138478420456511	SARNP	51.5046576451	26.992507589099997	28.7071919295	49.648327136099994	51.5692943088	62.2683296691
ENSMUSG00000028271	819.813222268858	-0.449484898200587	0.274139346688594	0.0583305074887017	0.138624110101738	GTF2B	36.502480601900004	19.402453599	20.3187922558	29.7024414419	34.3890291137	46.5974765725
ENSMUSG00000025277	569.876493828637	0.267318917464378	0.15045636541766	0.0583442970516846	0.13863845522673401	ABHD6	23.684754031500002	22.599141974200002	21.3229147594	18.059133975599998	19.477782691199998	16.7898966707
ENSMUSG00000042500	39.48917618053729	0.597789263733234	0.43607360681831203	0.0583673233344403	0.13867474203336802	PIWIL4	0.317549853681	0.295299567081	0.401853617026	0.155682949515	0.192412007812	0.159801079537
ENSMUSG00000026592	1.91428488555309	-0.7178042122399491	1.0918486121325501	0.0584474480116968		TEX35	0.0	0.0	0.0	0.159414072836	0.17239546259100005	0.0
