	baseMean	log2FoldChange	lfcSE	pvalue	padj	HumanSymbol	F_13D_1	F_13D_2	F_13D_3	Tom3D1	Tom3D2	Tom3D3
ENSMUSG00000087281	23.947412626325693	-0.0332721752486477	0.14179472903484305	0.358710558409278	0.919788442970802	ZNF845	3.63959486869	4.64944046495	7.729267830660001	7.27244171133	4.52076427926	9.95490865301
ENSMUSG00000097680	22.4280310327981	0.033447982646305004	0.13870241718961998	0.358725755776392	0.919788442970802	ZNF845	0.510223579723	0.34762171700499994	0.399199764988	0.382312940432	0.192046061141	0.401748649973
ENSMUSG00000025169	153.76102361601602	-0.034472556052727005	0.110885085145169	0.358726171870808	0.919788442970802	OGFOD3	3.88167801362	6.37698485789	4.81135415018	5.53713513326	5.6776626721	6.970788482010001
ENSMUSG00000059149	877.863594850695	0.0341584245766126	0.123211886703914	0.358776685472971	0.919788442970802	MFSD4A	24.1920151628	19.596090621400002	21.3435778183	18.9157422249	19.4664849826	14.7955683102
ENSMUSG00000084025	0.8464465855486841	-0.0206840706297266	0.221561606143716	0.358806988246308		ZNF845	0.0	0.0	0.0	0.087473854781	0.0	0.10159664978
ENSMUSG00000082519	30.702156546623	0.0322131166032189	0.157291432781536	0.358818057465579	0.919788442970802	ZNF845	3.50067903401	4.06027472664	1.85701171665	2.6290233667500003	2.2023431811500003	1.79616672435
ENSMUSG00000002489	153.146853857698	-0.0330815050763866	0.144741633347347	0.35884041215608703	0.919788442970802	TIAM1	0.619212737584	0.473356482659	0.385601007514	0.745417559963	0.750260637021	0.524225543434
ENSMUSG00000090293	15.8783771877108	-0.0312940680904758	0.16831641025555402	0.358856119733259	0.919788442970802	ZNF845	0.171447941324	0.10846608532	0.379610330046	0.227220107305	0.335567967219	0.475029288471
ENSMUSG00000039838	2.832435386573549	-0.027004134397559	0.201477048327662	0.35887978796013303		SLC45A1	0.0967119982822	0.0	0.0624558182516	0.0598138316129	0.07887099824239999	0.20841261372
ENSMUSG00000032294	79680.7177998863	0.0344312855151763	0.102156925970543	0.358898526937156	0.919788442970802	PKM	2045.5885017	2222.36371829	1608.43139655	1817.11988658	1876.14759371	1457.7194672
ENSMUSG00000090330	43.39472243134271	0.0343404977587457	0.11677851140962	0.35896283828672	0.919788442970802	ZNF845	1.55881415531	1.88270658671	2.77978039745	1.7419274378099998	1.45616028345	2.0231644333400003
ENSMUSG00000019210	1421.90953173678	-0.034464767136622	0.104993384403896	0.358978041647674	0.919788442970802	ATP6V1E2	51.008785940200006	59.3876161134	67.1276614195	66.3088902919	60.0889616171	83.9581032434
ENSMUSG00000099760	8.080254405899321	-0.0316848785260305	0.163693333451512	0.3589860405420229		ZNF845	0.146038135614	0.161683618487	0.235775586734	0.225801881044	0.26201487129	0.340935346808
ENSMUSG00000040250	716.9422529969231	-0.027633510453371	0.0638257844398046	0.3589884170179579	0.919788442970802	INTS13	9.47674832596	8.79274700547	11.306452933800001	10.546704655700001	9.67593222361	11.845657893699999
ENSMUSG00000011382	35.849223653874	-0.0307155589149942	0.174266692612123	0.3590248173538621	0.919788442970802	DHDH	0.325545158201	0.216253044881	0.12614064187100002	0.437916963515	0.366376245324	0.280617580071
ENSMUSG00000101295	2.69208267843294	-0.0256837233511914	0.207398662043122	0.359101229125184		ZNF845	0.0756148518425	0.0	0.1464943604	0.07014870071769999	0.29599564659	0.162948643275
ENSMUSG00000024481	9.68280848329057	-0.0266884738418881	0.202931568984846	0.359134952072725		LVRN	0.0	0.0938843212866	0.049286546229800006	0.0314677613658	0.149377113353	0.127918987747
ENSMUSG00000060594	63.7686132024452	0.0337580282200935	0.131958038601733	0.359146058021724	0.919788442970802	LAYN	0.8558957697920001	0.7106927474420001	0.947537990675	0.794023591103	0.568374619249	0.625792130025
ENSMUSG00000014725	319.615940308201	0.0340539269305556	0.125087398833175	0.359160172014313	0.919788442970802	ADAMDEC1	8.40851740563	8.298727981	10.4238509634	7.40982304591	7.40422164767	7.20646924267
ENSMUSG00000020836	105.84976782569001	0.0312081201572968	0.16893314147033098	0.359191616923449	0.919788442970802	CORO6	0.623040491074	0.668232705911	1.43338775747	0.469626037758	0.152431424278	1.19578966928
ENSMUSG00000083813	71.0757467408001	-0.0332564232036542	0.141277057776923	0.35922146626744	0.919788442970802	ZNF845	29.6591985694	33.7084433709	31.273024446399997	43.098957016899995	45.4645043994	38.7449569734
ENSMUSG00000030465	1475.36263872502	-0.0341045727590463	0.123337594873089	0.359327183631575	0.919788442970802	PSD3	9.5258413274	7.10745369423	7.97542011012	10.6001943974	11.8900214324	8.221600501080001
ENSMUSG00000055670	2012.17783653883	0.0344309109032442	0.109618405766745	0.35934251836859704	0.919788442970802	ZZEF1	13.132825648499999	10.0800563658	12.453635470999998	10.3284779305	10.8668740431	9.2977055983
ENSMUSG00000028950	7.5072291546577405	0.0306410975346327	0.17465349500299	0.35942680840173497		TAS1R1	0.151068752532	0.09005940449339997	0.123824841454	0.07546435364569999	0.06823399005030001	0.0876481953079
ENSMUSG00000049670	12.6075394435842	0.0278305091741333	0.19660526454486504	0.3595092221469729	0.919859685681787	MORN4	0.0	0.266267515614	0.0291214009386	0.0557790329496	0.0294202721417	0.064784647822
ENSMUSG00000028991	1374.79063870811	0.0342667360693516	0.117298917108726	0.359641603489089	0.919859685681787	MTOR	13.0492480667	10.9183672572	9.33073625198	9.11936385776	10.6367819041	8.09145424357
ENSMUSG00000027284	252.22952047202003	0.0343052265776229	0.0998381921208226	0.359652316990875	0.919859685681787	CDAN1	1.09920650397	1.05170042831	1.26197080637	0.963093011867	1.03587439929	1.00892064513
ENSMUSG00000030685	116.284081841505	0.0344076787572703	0.105380959420929	0.3596683424611861	0.919859685681787	KCTD13	2.8665066984900003	2.92115800095	2.87141183384	2.59885031322	2.1995690814099995	2.7376538767
ENSMUSG00000038563	726.411763963472	0.03271044923574	0.0831023022908627	0.359728301089103	0.919859685681787	EFL1	13.565304420599999	12.456894231800003	12.495968942200001	12.8512419715	12.3134188981	10.1028158831
ENSMUSG00000026255	8.20932392682276	0.0240357833447392	0.213067748519698	0.359781331174463		EFHD2	0.0588931208526	0.0978037638257	0.285245221707	0.136589433436	0.0	0.0317284035719
ENSMUSG00000054957	2.12595913962581	-0.0242756337224425	0.21229208564154606	0.359814014184714		ZNF845	0.699922090132	0.0	0.0	0.129865030559	0.684964284736	1.05582364502
ENSMUSG00000081259	0.877976713581032	0.0198745177356215	0.222916384749094	0.35982001907095		ZNF845	0.10498831352	0.0	0.305102677526	0.0	0.10274464271	0.0
ENSMUSG00000090243	1.84903149010957	-0.0220525888734357	0.218436185707489	0.35984388107803		ZNF845	0.0	0.0	0.0826965818679	0.0	0.167090583923	0.0919850824431
ENSMUSG00000026469	1443.28139135565	0.0343192172471631	0.114006103886246	0.35990667609124	0.919859685681787	XPR1	15.7673562499	12.052952597200001	12.0886863879	11.8552243034	12.8848822277	8.89609743727
ENSMUSG00000034848	619.435840033161	0.0331726193048529	0.0861857903861111	0.359932302033651	0.919859685681787	TTC21B	4.9169315903	5.308384756780001	6.4659840734000005	4.953969617619999	4.98666266601	5.26755972372
ENSMUSG00000027770	1792.7125494756895	-0.0304198606900367	0.0728773224451784	0.35993248037298203	0.919859685681787	DHX36	27.950144233699998	23.090668575100004	27.486972439400002	30.255950483699998	27.7393382623	28.086470156199997
ENSMUSG00000087384	2.80282019624384	-0.0255745175057353	0.207531500344351	0.35996431377303995		ZNF845	0.0270534801934	0.0	0.157238248081	0.175684605266	0.0	0.262348930625
ENSMUSG00000017548	1835.4567999256894	0.0288357131823891	0.0675674972165978	0.35996562926894204	0.919859685681787	SUZ12	16.3170037504	16.7658419144	16.809834234	16.052422506	16.3592590502	14.595138198299999
ENSMUSG00000010025	2792.4254174361	-0.031261033959079	0.0761642608554667	0.36000966184687705	0.919859685681787	ALDH3A2	66.85150393720001	73.7397346856	67.5128098856	78.4862062725	75.74184816100001	75.5716375098
ENSMUSG00000061079	402.4439217147741	0.029392252063422993	0.0693615312526432	0.36006277986038593	0.919859685681787	ZNF76	7.08470756882	7.241893163619999	7.98620350732	6.9759891125300015	7.34114393717	6.63800745954
ENSMUSG00000091476	1.0356750947966602	0.0129546985589762	0.234278479620973	0.360110863651397		CATSPERE	0.0	0.145382383751	0.0318006398704	0.0	0.0	0.0
ENSMUSG00000061024	756.7529236097839	-0.033390307398005005	0.08802765228822099	0.360224936083143	0.9200376131301492	RRS1	9.14341582002	9.17855849599	8.28902000857	9.174888316239999	9.28715247	11.776381196900001
ENSMUSG00000037553	1000.48145141645	0.0332409979913657	0.0868749032889748	0.3602583468371121	0.9200376131301492	ZDHHC18	9.8817384699	9.81864370676	8.244433923719999	8.503891116830001	8.62067932331	8.37413713209
ENSMUSG00000049932	1261.41541880804	-0.0343529091063578	0.105827263988555	0.36032790837963297	0.9200544688365492	H2AX	10.2560838063	12.8833845253	10.2406332226	12.6984353942	11.8898713703	15.1311472826
ENSMUSG00000042557	1309.27806934478	0.0319724635251461	0.0795046163073859	0.36052910694803103	0.9202619170117752	SIN3A	14.4507157003	13.6652110169	17.3911261135	15.1280537424	13.5158742055	13.3106442839
ENSMUSG00000030313	477.00443569567597	0.0338672558813531	0.12664890684887	0.360550106964156	0.9202619170117752	DENND5B	4.59808445419	3.52290530194	3.90541358355	3.41564448701	3.70637372504	2.56695081227
ENSMUSG00000086961	1.39889238539468	0.0235187935733043	0.214401926404551	0.360649969266604		ZNF845	0.105190603141	0.349379919331	0.101896847986	0.0975864391487	0.0	0.113341927211
ENSMUSG00000045349	120.85395425872998	0.0339070905655022	0.12520628249017998	0.360749725957847	0.9202619170117752	SH2D5	0.773504151747	0.8734992995919999	0.839198070234	0.688884491945	0.7115554173540001	0.616748378642
ENSMUSG00000042306	577.2169443827839	-0.0318811763904021	0.159332911960493	0.3607510534976829	0.9202619170117752	S100A14	5.02642317781	4.62824884934	4.86903452558	6.74066986332	6.28268972928	8.526061235510001
ENSMUSG00000021917	1441.17968287686	-0.0333683291970343	0.136756552452739	0.3607856196422721	0.9202619170117752	SPCS1	25.4712984968	35.067496174	35.242104604699996	33.9961744382	31.4277730644	62.426925151300004
ENSMUSG00000036461	1144.73687635213	-0.033220245080594	0.08703138427090201	0.36078700626568494	0.9202619170117752	ELF1	16.713482246199998	13.602121654300001	21.5199763821	19.5287195824	18.8141838039	19.9196891623
ENSMUSG00000087125	1.2361126148784498	0.0209313009375349	0.220683226193595	0.36098231360745503		ZNF845	0.0	0.120885452089	0.0211537856418	0.0202589447673	0.0	0.0235297840889
ENSMUSG00000046330	12461.988143506002	-0.0301870914118703	0.177621855750582	0.361103454786096	0.9208355449214592	RPL37A	386.64463296800005	583.106709818	567.874099999	503.52497139900004	427.69216854300004	1685.46180291
ENSMUSG00000011877	1642.0511948364401	0.0337891643717348	0.0927744009672683	0.361187871269694	0.9208355449214592	GIT2	21.8406782055	21.874346469899997	20.0575473198	19.3100277928	20.6132902203	17.31904666
ENSMUSG00000101662	3.046817384605	0.025561469857399	0.20714283289183	0.361196787214415		ZNF845	0.16394571480599998	0.0	0.952873227109	0.152094179935	0.160442084713	0.176650030698
ENSMUSG00000028790	3449.26392804351	-0.0267517864890654	0.0617171827684082	0.3612009404974891	0.9208355449214592	KHDRBS1	28.801288447199997	29.8656273419	27.1354740911	31.407326090500003	30.129632839299997	31.159023873800002
ENSMUSG00000058656	0.858794454831265	0.0193351055148014	0.223652737297762	0.361270910170815		SAMD12	0.207778964911	0.0	0.0	0.0	0.0	0.0559699906968
ENSMUSG00000097775	0.7940697653158499	0.0194237691151356	0.223479368723782	0.361394119002063			0.061272640887	0.067836954034	0.118708112468	0.0	0.059963203377599986	0.0
ENSMUSG00000089952	13.994312283490801	-0.0316994366859167	0.16080175334888502	0.36147775551437	0.921380506075612	ZNF845	0.270876478725	0.218106363714	0.262394724921	0.434054973589	0.313285423871	0.371467046961
ENSMUSG00000070532	3.3935466643414	0.022390870506082995	0.217220011573722	0.361680317715574		CCDC190	0.0315389503353	0.0349178082289	0.03055139463	0.0	0.0	0.0339829348483
ENSMUSG00000079298	25.9279351821655	-0.023489050437357	0.214219995720088	0.361689864828865	0.9214386921865	KLRF2	0.0	0.0	0.0237362944814	0.0227322091195	0.0239798986577	0.0264023609616
ENSMUSG00000021286	396.973855442326	-0.034013436742103	0.0969166235725065	0.36169687957230895	0.9214386921865	ZFYVE21	12.460750371	13.7495666879	12.837602736800001	12.410536775399999	13.5403321508	19.4884089592
ENSMUSG00000055932	1348.35708003972	0.0252135940698552	0.0577168463677176	0.361707246103373	0.9214386921865	FTO	16.2842294316	15.1524148571	16.2125093909	15.5589728774	15.9135233315	14.0218917292
ENSMUSG00000037652	2484.28465431987	-0.0339866850535882	0.120466892342476	0.361752807573664	0.9214386921865	PHC3	17.0705488192	13.0511352701	16.2180308105	20.1186678174	21.7340116112	15.2956459069
ENSMUSG00000074004	3.49854203608971	-0.0288918353203115	0.188101094935507	0.361790971626747		B3GNT6	0.0922194645782	0.0510495996996	0.0446659325207	0.106941220266	0.135373008977	0.0993656422675
ENSMUSG00000097675	0.828940357616332	0.0197438831709767	0.222845506526288	0.36179635224310497		ZNF845	0.06175783148230001	0.0	0.0598240544169	0.0	0.0	0.0
ENSMUSG00000030611	223.14452525307004	-0.033083421935344	0.140128350014742	0.36188470763944497	0.921614017555806	MRPS11	5.37667423783	5.03689383703	6.31007810338	6.043151137969999	5.565334813480001	11.029586291700001
ENSMUSG00000022674	485.362498086875	-0.0303875961880885	0.0732718666694338	0.362014014174681	0.921642207712223	UBE2V2	4.5678775627900015	5.61756735995	4.6134058298900005	5.40543510846	5.24493450642	5.60699038487
ENSMUSG00000021068	742.435473717674	0.0341575804366896	0.112664433286452	0.3620219169416379	0.921642207712223	NIN	1.30631823286	1.39618064097	1.40236407818	1.35878047823	1.14004621164	0.974923724422
ENSMUSG00000087193	7.879487216920638	-0.0288812027500669	0.187999289414257	0.362065681251589		ZNF845	0.0376769655144	0.16685362607100002	0.109491644109	0.104859962564	0.22123070066	0.243579545434
ENSMUSG00000090939	2.29850319456764	0.0223767772924143	0.217132108280507	0.3622390908860689		ZNF845	0.379124465488	0.0	0.0	0.0	0.0	0.136167731996
ENSMUSG00000010592	1.1893429627717	-0.017977762882507	0.22575347390035305	0.362330229666351		DAZL	0.0185567379437	0.0	0.0	0.034430565546	0.0	0.059984153863699985
ENSMUSG00000028657	1008.1251582329401	-0.0320973748327151	0.0807934809289647	0.36233886967228895	0.921650905460393	PPT1	19.181075172699998	20.413808368599998	25.6509176846	23.5619480047	22.986368491999997	26.017192278699998
ENSMUSG00000091313	2.17136825516112	0.0268059245467465	0.20088869245195895	0.362434884799284		ZNF845	0.317406529246	0.351411197932	0.409957086082	0.0981538021671	0.310623338427	0.114000891904
ENSMUSG00000021619	67.91112960132611	0.0339446113137032	0.119861788595707	0.362444351712421	0.921650905460393	ATG10	2.27333302861	2.85497027928	1.74199912837	1.5109219217399998	1.7930823911200002	2.44949585761
ENSMUSG00000033209	331.051075207615	0.0331581317502756	0.137764605075169	0.36252609103219	0.921650905460393	TTC28	2.34480392978	1.87832219154	1.3539992665	1.45646402548	1.73960595431	1.11864697083
ENSMUSG00000047591	7.5926181365561	0.0261039402545271	0.204274270807634	0.362545116080641		MAFA	0.101099857464	0.27982743539	0.0489670963931	0.140687116439	0.0	0.0544670927985
ENSMUSG00000086076	1.22296683700774	-0.0204022072126636	0.22147484438242604	0.362558912258026		ZNF845	0.0	0.0	0.0	0.0964711655585	0.0	0.1120465909
ENSMUSG00000081400	12.744309110861304	-0.0320813969792674	0.154545253068588	0.3625772720812561	0.921650905460393	ZNF845	0.96382714051	0.533542348437	0.333445549209	1.27736095632	0.8084824344429999	0.519257530336
ENSMUSG00000038717	1817.05598632054	-0.0332016313134001	0.136832186976952	0.362602749010761	0.921650905460393	ATP5MGL	95.9400056384	134.251456087	132.883858924	132.41658615	142.402868402	207.66991436599997
ENSMUSG00000047822	47.0576210888579	0.030629025405976007	0.171881859293692	0.362616192358219	0.921650905460393	ANGPTL8	1.57968527287	1.25922345926	2.93802578359	0.5275766866480001	0.742044641797	2.51910304193
ENSMUSG00000023345	164.42272286584	-0.0341308737463778	0.10330141188409102	0.362635994319196	0.921650905460393	POC1B	1.93252824886	2.21088437448	1.6224142380200002	2.30079461221	2.2064336251700003	2.25580525926
ENSMUSG00000046958	2.36711934141276	0.0269854135252768	0.199757148241012	0.362824781120887		ZNF845	0.0401758241415	0.011119993753	0.0194589142138	0.00465894231609	0.0	0.032466816423
ENSMUSG00000025867	29.3762387591296	-0.0253464705410841	0.207437599477953	0.362826677876888	0.921650905460393	CPLX2	0.0	0.0	0.0321942760377	0.0308324037651	0.010841561325	0.0358103451029
ENSMUSG00000084880	2.95521315081556	0.0268974228802479	0.200226852466179	0.3628290417852879		ZNF845	0.111264788785	0.0	0.035926945723199995	0.0172035876081	0.0181478309135	0.039962269172800005
ENSMUSG00000020130	2003.54927412511	0.0300851824373501	0.0723781782691349	0.362912287768801	0.921650905460393	TBC1D15	32.469855096799996	28.835649848899997	31.971763218200003	29.6393785092	29.821816359699998	27.81416301
ENSMUSG00000039976	178.28811955620895	0.0336604258778874	0.126429666890647	0.362972765132967	0.921650905460393	TBC1D16	1.82083940253	1.46218446915	1.31719106129	1.00772735566	1.62132399261	1.09464354837
ENSMUSG00000028643	286.1433594146	-0.0335106798536055	0.12988264360353802	0.36298596527788	0.921650905460393	SVBP	7.546035034239999	12.4953712495	9.02595421015	10.8356134873	8.733294630389999	18.241238867
ENSMUSG00000097892	53.927022657077714	0.033170370345933	0.136617529187297	0.363081623292871	0.921650905460393	ZNF845	2.68714961593	2.38002530773	3.73097942001	2.53444551026	1.62166277748	2.70235420217
ENSMUSG00000024640	5007.52254697822	0.0341020389394036	0.104060671020111	0.363084780582933	0.921650905460393	PSAT1	48.8570759408	52.220482837700004	38.4559171536	44.3188608302	43.648217034700004	33.6717773837
ENSMUSG00000078879	2.12749694571032	-0.0262016207886031	0.20357407241971895	0.363149332587074		ZNF844	0.0	0.233369598627	0.0408374240189	0.117329795949	0.206282680345	0.272545761648
ENSMUSG00000072852	9.10914013306991	-0.0308103404028429	0.169365447433246	0.363224049553584		ZNF845	0.456852912388	0.126449217666	1.4382804045200002	0.6357409445800001	1.45304139063	1.1075735188299998
ENSMUSG00000057177	1237.40310003704	-0.03166352685459	0.0789792368535151	0.363293691355608	0.921650905460393	GSK3A	20.508956040999998	25.594552577199998	16.8013474456	22.2982854463	20.9217188386	27.043634588899998
ENSMUSG00000025885	1588.57749123241	0.0337793193736087	0.122524217477282	0.3633117791074221	0.921650905460393	MYO5C	17.1268704421	14.230251884100001	13.493574903499999	13.5835548866	13.9409780591	9.19213952177
ENSMUSG00000071350	155.01257690877702	-0.0340922290443234	0.105534583314586	0.363333505357823	0.921650905460393	SETDB2	1.76341610315	2.0917884755	2.51000752507	2.4372164931	2.6062055711900003	2.46232908643
ENSMUSG00000024608	22925.712513131803	-0.0339057926314957	0.118515822306251	0.363343200758274	0.921650905460393	RPS14	1103.22888091	1579.47551162	1022.30392324	1484.12342816	1377.29569632	1737.17329822
ENSMUSG00000039158	150.953674963766	-0.0330553568199849	0.138211187360508	0.36340417286310905	0.921650905460393	AKNA	0.324300266748	0.235622284561	0.402499169906	0.394874549947	0.456219018681	0.425868562961
ENSMUSG00000030701	23.277222125234104	0.0311736648694665	0.165046194998012	0.363435231580783	0.921650905460393	PLEKHB1	0.488667409867	0.281330268019	0.549104711433	0.380807232468	0.26780558501	0.231675281935
ENSMUSG00000028690	218.183847855725	-0.0328715237824317	0.0859848891909094	0.36345790460239097	0.921650905460393	MMACHC	4.01807125817	4.16153621863	5.47427026343	4.76171778718	4.79474999315	5.8377550743
ENSMUSG00000037750	472.111042964028	0.0329236776675124	0.0864117999163284	0.363540119557554	0.921650905460393	FAM222B	7.608682542639999	8.11782889994	8.26811901575	7.93344620875	7.0801400605100016	6.831905743509999
ENSMUSG00000047824	3021.4323656575293	-0.0339112165448893	0.0980588649548208	0.363544683590484	0.921650905460393	PYGO2	45.921717620900004	44.3964863909	30.1464596819	46.8464341945	49.634850974399995	43.446959051
ENSMUSG00000045609	0.539210063588856	-0.0148482326010206	0.230445818382702	0.363553215988546		ZNF845	0.0	0.0	0.0	0.208425357688	0.0	0.0806919893311
ENSMUSG00000046295	166.996014345966	-0.0332564211153723	0.13411001698952	0.363573376571726	0.921650905460393	ANKLE1	0.453061601911	0.576839294199	0.833862919491	0.7985891090839999	0.642900087997	1.00074807847
ENSMUSG00000085211	3.2664843553276497	0.0279989274214873	0.193262912461921	0.363657445102844		ZNF845	0.0	0.21879719835	0.335014704735	0.0916694333361	0.0	0.212939222524
ENSMUSG00000060803	2785.6020634729402	0.0340393118282863	0.10309448906715303	0.363673777309896	0.921650905460393	GSTP1	126.856949287	182.12662893900003	180.100592419	140.768889664	124.71055153	163.41854669399999
ENSMUSG00000040265	21.123160012894303	0.0310902833156609	0.16576311591254	0.363681268381878	0.921650905460393	DNM3	0.29027740545200004	0.15265343544399998	0.231980236003	0.161576058226	0.156240690231	0.132927797924
ENSMUSG00000032482	5.460135935614481	-0.0278250741280906	0.194364878053194	0.3637068534763209		CSPG5	0.07053478427689999	0.0312365509273	0.0136652362027	0.0523486944891	0.0690274085393	0.106400832444
ENSMUSG00000000339	560.601880329553	-0.0328952475124883	0.0863233041740456	0.363753000141796	0.921650905460393	RTCA	12.3641193312	15.053803161600001	8.7256048052	14.0439987251	12.200442893499998	14.6507595409
ENSMUSG00000054091	1970.2208363094	-0.032002838801549	0.154098633758719	0.36382628036575504	0.921650905460393	C4orf3	37.120006021500004	52.5867749139	78.6486902067	54.9463422402	52.3407191371	136.528919614
ENSMUSG00000023456	12546.2205625424	0.033870104956225	0.0976532334368626	0.363829333295175	0.921650905460393	TPI1	427.3749544	510.17121099300005	394.247591769	383.02264430099996	401.019948845	401.924438856
ENSMUSG00000062822	749.5440454340802	-0.0335867959169376	0.0929929064933519	0.36388432078205	0.921650905460393	C5orf34	15.461915263800002	14.2301056654	20.093630883499998	17.7088678036	16.3561168598	22.967592278
ENSMUSG00000031681	747.544504273907	0.032451330326424	0.0834416068227355	0.363917451892593	0.921650905460393	SMAD9	7.1875972837300015	7.28514976163	10.6469384687	6.882674612989999	7.444427728250001	8.72627754292
ENSMUSG00000090550	5.632525975074719	-0.0306303030865047	0.170530414063283	0.364047501435056		PRLH	1.78023662055	0.437990768437	1.34127264033	2.20205921383	1.5486149046200002	1.91818892029
ENSMUSG00000035638	2.88520364527645	-0.0204547958303738	0.22110637400776104	0.3641021969054911		MUC20	0.0	0.0	0.0	0.0275781987031	0.0	0.0
ENSMUSG00000069919	596.11094799362	-0.0273654646889874	0.19695067374519395	0.364161218835193	0.92204176569763	HBZ	0.0	0.43235140232	0.68091584684	0.362284420016	0.229301348538	1.68310329678
ENSMUSG00000030336	24.7827161758881	0.0313733013092165	0.161843929603131	0.3642013674190901	0.92204176569763	CD27	0.7704081505239999	0.465242278725	0.678440848038	0.487306240393	0.582593099141	0.226393047681
ENSMUSG00000033688	3.5118024532211805	0.0250985544358363	0.207944427636558	0.36422309527558505		TF	0.110514014231	0.0978829571568	0.0428214284247	0.0205050048252	0.06489135329080001	0.0238155709402
ENSMUSG00000022466	469.65311194958394	0.0333527530685613	0.0906534007636118	0.36428658078377	0.92204176569763	RPAP3	8.164931851439999	6.31171829489	7.605066740700001	6.566228779659999	6.09921294957	7.340043266679999
ENSMUSG00000093575	1.15052163615904	0.0214231296768771	0.218994563697424	0.364295271236865		ZNF845	0.161839692778	0.059726013877800015	0.104514751195	0.0500468003144	0.0	0.0581269369786
ENSMUSG00000035559	435.229722806598	-0.0339985878476127	0.10635002820408697	0.36445446173168505	0.92204176569763	MPV17L2	21.3802379197	28.987192176199997	17.4989430964	27.630655036	24.6716245721	28.580680149899997
ENSMUSG00000022941	301.486884833347	-0.0337705288717213	0.119460952366513	0.364561502825645	0.92204176569763	RIPPLY3	10.4124268614	11.9622116208	9.913678117569999	12.6701107869	11.8998563327	15.5610100523
ENSMUSG00000024013	88.4825073738315	-0.0233667218409334	0.213835537289816	0.36456913253267	0.92204176569763	FGD6	0.0	0.021525187337700005	0.0	0.0541104293998	0.0	0.0
ENSMUSG00000005656	3800.4313911332597	-0.0321110672137359	0.0817745548651779	0.364634554492378	0.92204176569763	SNX6	105.619985946	108.31411747	144.664244651	132.765439385	122.81608577600001	143.674472607
ENSMUSG00000085335	12.2646611794415	-0.030407366963946	0.172310782299657	0.364670685407008	0.92204176569763	ZNF845	0.0241139236	0.133486585787	0.140153173422	0.290819657657	0.0471971856974	0.129912677169
ENSMUSG00000026019	853.985707687148	-0.027695720464691004	0.064973700457485	0.364710922323267	0.92204176569763	WDR12	3.6152388103400006	3.39280983189	3.64993654577	3.91540732368	3.84214884446	3.78375473264
ENSMUSG00000026896	300.971872792469	-0.0339653384105818	0.106665803997627	0.364845396093668	0.92204176569763	IFIH1	2.87441496028	2.49726802304	3.02611284547	3.32402247324	3.77995098703	2.8067978277900005
ENSMUSG00000071551	1088.84675245211	-0.033853739687119	0.115160257350998	0.3649309081964961	0.92204176569763	AKR1C4	60.785820898100006	59.725836780600005	72.99545749640001	78.3175663168	73.2693449128	84.02871374979999
ENSMUSG00000083465	0.924077658950998	-0.0199922173969547	0.22187596220020606	0.36496062182885297		ZNF845	0.0	0.0477053875646	0.0	0.0799484797446	0.042168282722500006	0.0464281454004
ENSMUSG00000097418	58.8009694763406	-0.0315311561180396	0.159015170578237	0.364969798757524	0.92204176569763	ZNF845	0.92192381035	0.798802546841	2.91214009386	1.56181292259	1.37294603328	3.93026863453
ENSMUSG00000092338	1.3118004639607	-0.0217022008751703	0.21818407346897606	0.365087641880057		ZNF845	0.0	0.0	1.0073231258	0.482355827792	1.01766122304	1.6806988635
ENSMUSG00000038046	124.89930829027	-0.0339387331092068	0.105085962170718	0.36509733095381697	0.92204176569763	MRM3	3.65164650733	2.76195238216	2.97694003237	3.85724941761	3.32593254019	3.93461621355
ENSMUSG00000027164	676.400230841654	0.032729702943552	0.0858809723815649	0.36511435106851	0.92204176569763	TRAF6	6.76118612339	6.36858030942	7.672490739760001	6.3873638470300005	6.73794337087	5.8071156225300005
ENSMUSG00000096942	90.972407276467	-0.0319202780814791	0.15355800634548494	0.365199442442204	0.92204176569763	ZNF845	9.97149279093	15.5936713311	2.05259335566	15.147955276900001	14.6375929341	9.93837912432
ENSMUSG00000046897	2185.83930176664	-0.0284160508888371	0.0672740179233257	0.365289995459669	0.92204176569763	ZNF740	24.5743454527	24.0146176337	23.1439673138	25.986479494	24.3767176362	27.8240667781
ENSMUSG00000031478	87.7161445691981	0.033902606814088	0.103181929860076	0.3652971563592261	0.92204176569763	NEK3	3.70173429328	2.41770904177	2.96668944977	2.89060553387	2.29346090265	2.78340128857
ENSMUSG00000001128	398.0255549069609	-0.0336742737380167	0.120288663818515	0.365362588356916	0.92204176569763	CFP	4.03781460065	3.80537945145	5.85090953724	4.33412632552	5.2251554239	7.47890447815
ENSMUSG00000015790	683.746227493396	-0.0337113748374043	0.118975544241506	0.3654042295541721	0.92204176569763	SURF1	24.853499486900002	28.9073907168	33.543087207	31.9082697848	30.106895645700003	46.186980276899995
ENSMUSG00000033124	552.3075169893531	0.0337843195107706	0.116286791831724	0.365417636752437	0.92204176569763	ATG9B	10.3285800328	10.4893493277	10.1305469408	8.76542773833	8.9805345838	8.24211853755
ENSMUSG00000046341	39.948783386124	-0.0310064528730718	0.164920284519559	0.365455312900175	0.92204176569763	ZNF845	2.06243709226	1.61180602785	0.7051261880609999	2.47609324933	2.8494514245	1.30721022716
